SYMBOL,DATE,COMPANY,EXCHANGE,CLOSE
NFLX,2015-07-24,Netflix Inc,NASDAQ,109.34
NFLX,2015-07-27,Netflix Inc,NASDAQ,106.43
NFLX,2015-07-28,Netflix Inc,NASDAQ,106.9
NFLX,2015-07-29,Netflix Inc,NASDAQ,107.08
NFLX,2015-07-30,Netflix Inc,NASDAQ,111.56
NFLX,2015-07-31,Netflix Inc,NASDAQ,114.31
NFLX,2015-08-03,Netflix Inc,NASDAQ,112.56
NFLX,2015-08-04,Netflix Inc,NASDAQ,121.15
NFLX,2015-08-05,Netflix Inc,NASDAQ,123.71
NFLX,2015-08-06,Netflix Inc,NASDAQ,126.45
NFLX,2015-08-07,Netflix Inc,NASDAQ,123.52
NFLX,2015-08-10,Netflix Inc,NASDAQ,123.03
NFLX,2015-08-11,Netflix Inc,NASDAQ,122.74
NFLX,2015-08-12,Netflix Inc,NASDAQ,120.51
NFLX,2015-08-13,Netflix Inc,NASDAQ,123.73
NFLX,2015-08-14,Netflix Inc,NASDAQ,123.39
NFLX,2015-08-17,Netflix Inc,NASDAQ,125.36
NFLX,2015-08-18,Netflix Inc,NASDAQ,124.05
NFLX,2015-08-19,Netflix Inc,NASDAQ,122.06
NFLX,2015-08-20,Netflix Inc,NASDAQ,112.49
NFLX,2015-08-21,Netflix Inc,NASDAQ,103.96
NFLX,2015-08-24,Netflix Inc,NASDAQ,96.88
NFLX,2015-08-25,Netflix Inc,NASDAQ,101.52
NFLX,2015-08-26,Netflix Inc,NASDAQ,110.13
NFLX,2015-08-27,Netflix Inc,NASDAQ,117.66
NFLX,2015-08-28,Netflix Inc,NASDAQ,117.63
NFLX,2015-08-31,Netflix Inc,NASDAQ,115.03
NFLX,2015-09-01,Netflix Inc,NASDAQ,105.79
NFLX,2015-09-02,Netflix Inc,NASDAQ,105.44
NFLX,2015-09-03,Netflix Inc,NASDAQ,101.06
NFLX,2015-09-04,Netflix Inc,NASDAQ,98.79
NFLX,2015-09-08,Netflix Inc,NASDAQ,94.95
NFLX,2015-09-09,Netflix Inc,NASDAQ,99.18
NFLX,2015-09-10,Netflix Inc,NASDAQ,99.48
NFLX,2015-09-11,Netflix Inc,NASDAQ,97.51
NFLX,2015-09-14,Netflix Inc,NASDAQ,95.69
NFLX,2015-09-15,Netflix Inc,NASDAQ,99.16
NFLX,2015-09-16,Netflix Inc,NASDAQ,104.08
NFLX,2015-09-17,Netflix Inc,NASDAQ,104.21
NFLX,2015-09-18,Netflix Inc,NASDAQ,102.62
NFLX,2015-09-21,Netflix Inc,NASDAQ,100.3
NFLX,2015-09-22,Netflix Inc,NASDAQ,98.47
NFLX,2015-09-23,Netflix Inc,NASDAQ,98.07
NFLX,2015-09-24,Netflix Inc,NASDAQ,103.76
NFLX,2015-09-25,Netflix Inc,NASDAQ,102.24
NFLX,2015-09-28,Netflix Inc,NASDAQ,99.47
NFLX,2015-09-29,Netflix Inc,NASDAQ,98.35
NFLX,2015-09-30,Netflix Inc,NASDAQ,103.26
NFLX,2015-10-01,Netflix Inc,NASDAQ,105.98
NFLX,2015-10-02,Netflix Inc,NASDAQ,106.11
NFLX,2015-10-05,Netflix Inc,NASDAQ,111.25
NFLX,2015-10-06,Netflix Inc,NASDAQ,108.33
NFLX,2015-10-07,Netflix Inc,NASDAQ,108.1
NFLX,2015-10-08,Netflix Inc,NASDAQ,114.93
NFLX,2015-10-09,Netflix Inc,NASDAQ,113.33
NFLX,2015-10-12,Netflix Inc,NASDAQ,113.45
NFLX,2015-10-13,Netflix Inc,NASDAQ,109.73
NFLX,2015-10-14,Netflix Inc,NASDAQ,110.23
NFLX,2015-10-15,Netflix Inc,NASDAQ,101.09
NFLX,2015-10-16,Netflix Inc,NASDAQ,98.99
NFLX,2015-10-20,Netflix Inc,NASDAQ,98.99
NFLX,2015-10-21,Netflix Inc,NASDAQ,97.96
NFLX,2015-10-22,Netflix Inc,NASDAQ,97.32
NFLX,2015-10-23,Netflix Inc,NASDAQ,100.04
NFLX,2015-10-26,Netflix Inc,NASDAQ,103.04
NFLX,2015-10-27,Netflix Inc,NASDAQ,103.07
NFLX,2015-10-28,Netflix Inc,NASDAQ,105.8
NFLX,2015-10-29,Netflix Inc,NASDAQ,105.12
NFLX,2015-10-30,Netflix Inc,NASDAQ,108.38
NFLX,2015-11-02,Netflix Inc,NASDAQ,107.64
NFLX,2015-11-04,Netflix Inc,NASDAQ,114.05
NFLX,2015-11-05,Netflix Inc,NASDAQ,113.5
NFLX,2015-11-06,Netflix Inc,NASDAQ,114.06
NFLX,2015-11-09,Netflix Inc,NASDAQ,109.86
NFLX,2015-11-10,Netflix Inc,NASDAQ,112.7
NFLX,2015-11-11,Netflix Inc,NASDAQ,112.86
NFLX,2015-11-12,Netflix Inc,NASDAQ,108.92
NFLX,2015-11-13,Netflix Inc,NASDAQ,103.65
NFLX,2015-11-17,Netflix Inc,NASDAQ,117.1
NFLX,2015-11-18,Netflix Inc,NASDAQ,120.63
NFLX,2015-11-19,Netflix Inc,NASDAQ,120.22
NFLX,2015-11-20,Netflix Inc,NASDAQ,123.84
NFLX,2015-11-23,Netflix Inc,NASDAQ,125.03
NFLX,2015-11-24,Netflix Inc,NASDAQ,123.31
NFLX,2015-11-25,Netflix Inc,NASDAQ,124.16
NFLX,2015-11-27,Netflix Inc,NASDAQ,125.44
NFLX,2015-11-30,Netflix Inc,NASDAQ,123.33
NFLX,2015-12-01,Netflix Inc,NASDAQ,125.37
NFLX,2015-12-02,Netflix Inc,NASDAQ,128.93
NFLX,2015-12-03,Netflix Inc,NASDAQ,126.81
NFLX,2015-12-04,Netflix Inc,NASDAQ,130.93
NFLX,2015-12-07,Netflix Inc,NASDAQ,125.36
NFLX,2015-12-08,Netflix Inc,NASDAQ,126.98
NFLX,2015-12-09,Netflix Inc,NASDAQ,124.2
NFLX,2015-12-10,Netflix Inc,NASDAQ,122.91
NFLX,2015-12-11,Netflix Inc,NASDAQ,118.91
NFLX,2015-12-14,Netflix Inc,NASDAQ,120.67
NFLX,2015-12-15,Netflix Inc,NASDAQ,118.6
NFLX,2015-12-16,Netflix Inc,NASDAQ,122.64
NFLX,2015-12-17,Netflix Inc,NASDAQ,122.51
NFLX,2015-12-18,Netflix Inc,NASDAQ,118.02
NFLX,2015-12-21,Netflix Inc,NASDAQ,116.63
NFLX,2015-12-22,Netflix Inc,NASDAQ,116.24
NFLX,2015-12-23,Netflix Inc,NASDAQ,118.16
NFLX,2015-12-24,Netflix Inc,NASDAQ,117.33
NFLX,2015-12-28,Netflix Inc,NASDAQ,117.11
NFLX,2015-12-29,Netflix Inc,NASDAQ,119.12
NFLX,2015-12-30,Netflix Inc,NASDAQ,116.71
NFLX,2015-12-31,Netflix Inc,NASDAQ,114.38
NFLX,2016-01-04,Netflix Inc,NASDAQ,109.96
NFLX,2016-01-05,Netflix Inc,NASDAQ,107.66
NFLX,2016-01-06,Netflix Inc,NASDAQ,117.68
NFLX,2016-01-07,Netflix Inc,NASDAQ,114.56
NFLX,2016-01-08,Netflix Inc,NASDAQ,111.39
NFLX,2016-01-11,Netflix Inc,NASDAQ,114.97
NFLX,2016-01-12,Netflix Inc,NASDAQ,116.58
NFLX,2016-01-13,Netflix Inc,NASDAQ,106.56
NFLX,2016-01-14,Netflix Inc,NASDAQ,107.06
NFLX,2016-01-15,Netflix Inc,NASDAQ,104.04
NFLX,2016-01-19,Netflix Inc,NASDAQ,107.89
NFLX,2016-01-20,Netflix Inc,NASDAQ,107.74
NFLX,2016-01-21,Netflix Inc,NASDAQ,102.35
NFLX,2016-01-22,Netflix Inc,NASDAQ,100.72
NFLX,2016-01-25,Netflix Inc,NASDAQ,99.12
NFLX,2016-01-26,Netflix Inc,NASDAQ,97.83
NFLX,2016-01-27,Netflix Inc,NASDAQ,91.15
NFLX,2016-01-28,Netflix Inc,NASDAQ,94.41
NFLX,2016-01-29,Netflix Inc,NASDAQ,91.84
NFLX,2016-02-01,Netflix Inc,NASDAQ,94.09
NFLX,2016-02-02,Netflix Inc,NASDAQ,91.49
NFLX,2016-02-03,Netflix Inc,NASDAQ,90.74
NFLX,2016-02-04,Netflix Inc,NASDAQ,89.71
NFLX,2016-02-05,Netflix Inc,NASDAQ,82.79
NFLX,2016-02-08,Netflix Inc,NASDAQ,83.32
NFLX,2016-02-09,Netflix Inc,NASDAQ,86.13
NFLX,2016-02-10,Netflix Inc,NASDAQ,88.45
NFLX,2016-02-11,Netflix Inc,NASDAQ,86.35
NFLX,2016-02-12,Netflix Inc,NASDAQ,87.4
NFLX,2016-02-16,Netflix Inc,NASDAQ,89.05
NFLX,2016-02-17,Netflix Inc,NASDAQ,94.76
NFLX,2016-02-18,Netflix Inc,NASDAQ,90.49
NFLX,2016-02-19,Netflix Inc,NASDAQ,89.23
NFLX,2016-02-22,Netflix Inc,NASDAQ,91.93
NFLX,2016-02-23,Netflix Inc,NASDAQ,89.12
NFLX,2016-02-24,Netflix Inc,NASDAQ,91.61
NFLX,2016-02-25,Netflix Inc,NASDAQ,94.53
NFLX,2016-02-26,Netflix Inc,NASDAQ,94.79
NFLX,2016-02-27,Netflix Inc,NASDAQ,94.97
NFLX,2016-02-29,Netflix Inc,NASDAQ,93.41
NFLX,2016-03-01,Netflix Inc,NASDAQ,98.3
NFLX,2016-03-02,Netflix Inc,NASDAQ,97.61
NFLX,2016-03-03,Netflix Inc,NASDAQ,97.93
NFLX,2016-03-04,Netflix Inc,NASDAQ,101.58
NFLX,2016-03-07,Netflix Inc,NASDAQ,95.49
NFLX,2016-03-08,Netflix Inc,NASDAQ,96.23
NFLX,2016-03-09,Netflix Inc,NASDAQ,98
NFLX,2016-03-10,Netflix Inc,NASDAQ,97.36
NFLX,2016-03-11,Netflix Inc,NASDAQ,97.66
NFLX,2016-03-14,Netflix Inc,NASDAQ,98.13
NFLX,2016-03-15,Netflix Inc,NASDAQ,97.86
NFLX,2016-03-16,Netflix Inc,NASDAQ,99.35
NFLX,2016-03-17,Netflix Inc,NASDAQ,99.72
NFLX,2016-03-18,Netflix Inc,NASDAQ,101.12
NFLX,2016-03-21,Netflix Inc,NASDAQ,101.06
NFLX,2016-03-22,Netflix Inc,NASDAQ,99.84
NFLX,2016-03-23,Netflix Inc,NASDAQ,99.59
NFLX,2016-03-24,Netflix Inc,NASDAQ,98.36
NFLX,2016-03-28,Netflix Inc,NASDAQ,101.21
NFLX,2016-03-29,Netflix Inc,NASDAQ,104.13
NFLX,2016-03-30,Netflix Inc,NASDAQ,102.19
NFLX,2016-03-31,Netflix Inc,NASDAQ,102.23
NFLX,2016-04-01,Netflix Inc,NASDAQ,105.7
NFLX,2016-04-04,Netflix Inc,NASDAQ,104.35
NFLX,2016-04-05,Netflix Inc,NASDAQ,104.94
NFLX,2016-04-06,Netflix Inc,NASDAQ,104.83
NFLX,2016-04-07,Netflix Inc,NASDAQ,104.45
NFLX,2016-04-08,Netflix Inc,NASDAQ,103.81
NFLX,2016-04-11,Netflix Inc,NASDAQ,102.68
NFLX,2016-04-12,Netflix Inc,NASDAQ,106.98
NFLX,2016-04-13,Netflix Inc,NASDAQ,109.65
NFLX,2016-04-14,Netflix Inc,NASDAQ,110.42
NFLX,2016-04-15,Netflix Inc,NASDAQ,111.51
NFLX,2016-04-18,Netflix Inc,NASDAQ,108.4
NFLX,2016-04-19,Netflix Inc,NASDAQ,94.34
NFLX,2016-04-20,Netflix Inc,NASDAQ,96.77
NFLX,2016-04-21,Netflix Inc,NASDAQ,94.98
NFLX,2016-04-22,Netflix Inc,NASDAQ,95.9
NFLX,2016-04-25,Netflix Inc,NASDAQ,93.56
NFLX,2016-04-26,Netflix Inc,NASDAQ,92.43
NFLX,2016-04-27,Netflix Inc,NASDAQ,91.04
NFLX,2016-04-28,Netflix Inc,NASDAQ,90.28
NFLX,2016-04-29,Netflix Inc,NASDAQ,90.03
NFLX,2016-05-02,Netflix Inc,NASDAQ,93.11
NFLX,2016-05-03,Netflix Inc,NASDAQ,91.54
NFLX,2016-05-04,Netflix Inc,NASDAQ,90.79
NFLX,2016-05-05,Netflix Inc,NASDAQ,89.37
NFLX,2016-05-06,Netflix Inc,NASDAQ,90.84
NFLX,2016-05-09,Netflix Inc,NASDAQ,90.54
NFLX,2016-05-10,Netflix Inc,NASDAQ,92.89
NFLX,2016-05-11,Netflix Inc,NASDAQ,90.02
NFLX,2016-05-12,Netflix Inc,NASDAQ,87.74
NFLX,2016-05-13,Netflix Inc,NASDAQ,87.88
NFLX,2016-05-16,Netflix Inc,NASDAQ,89.12
NFLX,2016-05-17,Netflix Inc,NASDAQ,88.63
NFLX,2016-05-18,Netflix Inc,NASDAQ,90.5
NFLX,2016-05-19,Netflix Inc,NASDAQ,89.55
NFLX,2016-05-20,Netflix Inc,NASDAQ,92.49
NFLX,2016-05-23,Netflix Inc,NASDAQ,94.89
NFLX,2016-05-24,Netflix Inc,NASDAQ,97.89
NFLX,2016-05-25,Netflix Inc,NASDAQ,100.2
NFLX,2016-05-26,Netflix Inc,NASDAQ,102.81
NFLX,2016-05-27,Netflix Inc,NASDAQ,103.3
NFLX,2016-05-31,Netflix Inc,NASDAQ,102.57
NFLX,2016-06-01,Netflix Inc,NASDAQ,101.51
NFLX,2016-06-02,Netflix Inc,NASDAQ,101.25
NFLX,2016-06-03,Netflix Inc,NASDAQ,99.59
NFLX,2016-06-06,Netflix Inc,NASDAQ,100.74
NFLX,2016-06-07,Netflix Inc,NASDAQ,99.89
NFLX,2016-06-08,Netflix Inc,NASDAQ,97.86
NFLX,2016-06-09,Netflix Inc,NASDAQ,97.09
NFLX,2016-06-10,Netflix Inc,NASDAQ,93.75
NFLX,2016-06-13,Netflix Inc,NASDAQ,93.85
NFLX,2016-06-14,Netflix Inc,NASDAQ,94.12
NFLX,2016-06-15,Netflix Inc,NASDAQ,94.29
NFLX,2016-06-16,Netflix Inc,NASDAQ,95.44
NFLX,2016-06-17,Netflix Inc,NASDAQ,94.45
NFLX,2016-06-20,Netflix Inc,NASDAQ,93.8
NFLX,2016-06-21,Netflix Inc,NASDAQ,90.99
NFLX,2016-06-22,Netflix Inc,NASDAQ,90.01
NFLX,2016-06-23,Netflix Inc,NASDAQ,91.66
NFLX,2016-06-24,Netflix Inc,NASDAQ,88.44
NFLX,2016-06-27,Netflix Inc,NASDAQ,85.33
NFLX,2016-06-28,Netflix Inc,NASDAQ,87.97
NFLX,2016-06-29,Netflix Inc,NASDAQ,91.06
NFLX,2016-06-30,Netflix Inc,NASDAQ,91.48
NFLX,2016-07-01,Netflix Inc,NASDAQ,96.67
NFLX,2016-07-05,Netflix Inc,NASDAQ,97.91
NFLX,2016-07-06,Netflix Inc,NASDAQ,94.6
NFLX,2016-07-07,Netflix Inc,NASDAQ,95.1
NFLX,2016-07-08,Netflix Inc,NASDAQ,97.06
NFLX,2016-07-11,Netflix Inc,NASDAQ,94.67
NFLX,2016-07-12,Netflix Inc,NASDAQ,95.97
NFLX,2016-07-13,Netflix Inc,NASDAQ,96.43
NFLX,2016-07-14,Netflix Inc,NASDAQ,98.02
NFLX,2016-07-15,Netflix Inc,NASDAQ,98.39
NFLX,2016-07-18,Netflix Inc,NASDAQ,98.81
NFLX,2016-07-19,Netflix Inc,NASDAQ,85.84
NFLX,2016-07-20,Netflix Inc,NASDAQ,87.91
NFLX,2016-07-21,Netflix Inc,NASDAQ,85.99
NFLX,2016-07-22,Netflix Inc,NASDAQ,85.89
NFLX,2016-07-25,Netflix Inc,NASDAQ,87.66
NFLX,2016-07-26,Netflix Inc,NASDAQ,91.41
NFLX,2016-07-27,Netflix Inc,NASDAQ,92.04
NFLX,2016-07-28,Netflix Inc,NASDAQ,91.65
NFLX,2016-07-29,Netflix Inc,NASDAQ,91.25
NFLX,2016-08-01,Netflix Inc,NASDAQ,94.37
NFLX,2016-08-02,Netflix Inc,NASDAQ,93.56
NFLX,2016-08-03,Netflix Inc,NASDAQ,93.1
NFLX,2016-08-04,Netflix Inc,NASDAQ,93.44
NFLX,2016-08-05,Netflix Inc,NASDAQ,97.03
NFLX,2016-08-08,Netflix Inc,NASDAQ,95.11
NFLX,2016-08-09,Netflix Inc,NASDAQ,93.99
NFLX,2016-08-10,Netflix Inc,NASDAQ,93.93
NFLX,2016-08-11,Netflix Inc,NASDAQ,95.89
NFLX,2016-08-12,Netflix Inc,NASDAQ,96.59
NFLX,2016-08-15,Netflix Inc,NASDAQ,95.31
NFLX,2016-08-16,Netflix Inc,NASDAQ,95.12
NFLX,2016-08-17,Netflix Inc,NASDAQ,96.37
NFLX,2016-08-18,Netflix Inc,NASDAQ,96.16
NFLX,2016-08-19,Netflix Inc,NASDAQ,95.87
NFLX,2016-08-22,Netflix Inc,NASDAQ,95.26
NFLX,2016-08-23,Netflix Inc,NASDAQ,95.94
NFLX,2016-08-24,Netflix Inc,NASDAQ,95.18
NFLX,2016-08-25,Netflix Inc,NASDAQ,97.32
NFLX,2016-08-26,Netflix Inc,NASDAQ,97.58
NFLX,2016-08-29,Netflix Inc,NASDAQ,97.3
NFLX,2016-08-30,Netflix Inc,NASDAQ,97.45
NFLX,2016-08-31,Netflix Inc,NASDAQ,97.45
NFLX,2016-09-01,Netflix Inc,NASDAQ,97.38
NFLX,2016-09-02,Netflix Inc,NASDAQ,97.38
NFLX,2016-09-06,Netflix Inc,NASDAQ,100.09
NFLX,2016-09-07,Netflix Inc,NASDAQ,99.15
NFLX,2016-09-08,Netflix Inc,NASDAQ,99.66
NFLX,2016-09-09,Netflix Inc,NASDAQ,96.5
NFLX,2016-09-12,Netflix Inc,NASDAQ,99.05
NFLX,2016-09-13,Netflix Inc,NASDAQ,96.09
NFLX,2016-09-14,Netflix Inc,NASDAQ,97.01
NFLX,2016-09-15,Netflix Inc,NASDAQ,97.34
NFLX,2016-09-16,Netflix Inc,NASDAQ,99.48
NFLX,2016-09-19,Netflix Inc,NASDAQ,98.06
NFLX,2016-09-20,Netflix Inc,NASDAQ,98.25
NFLX,2016-09-21,Netflix Inc,NASDAQ,94.88
NFLX,2016-09-22,Netflix Inc,NASDAQ,95.83
NFLX,2016-09-23,Netflix Inc,NASDAQ,95.94
NFLX,2016-09-26,Netflix Inc,NASDAQ,94.56
NFLX,2016-09-27,Netflix Inc,NASDAQ,97.07
NFLX,2016-09-28,Netflix Inc,NASDAQ,97.48
NFLX,2016-09-29,Netflix Inc,NASDAQ,96.67
NFLX,2016-09-30,Netflix Inc,NASDAQ,98.55
NFLX,2016-10-03,Netflix Inc,NASDAQ,102.63
NFLX,2016-10-04,Netflix Inc,NASDAQ,102.34
NFLX,2016-10-05,Netflix Inc,NASDAQ,106.28
NFLX,2016-10-06,Netflix Inc,NASDAQ,105.07
NFLX,2016-10-07,Netflix Inc,NASDAQ,104.82
NFLX,2016-10-10,Netflix Inc,NASDAQ,103.33
NFLX,2016-10-11,Netflix Inc,NASDAQ,100.59
NFLX,2016-10-12,Netflix Inc,NASDAQ,99.5
NFLX,2016-10-13,Netflix Inc,NASDAQ,100.23
NFLX,2016-10-14,Netflix Inc,NASDAQ,101.47
NFLX,2016-10-17,Netflix Inc,NASDAQ,99.8
NFLX,2016-10-18,Netflix Inc,NASDAQ,118.79
NFLX,2016-10-19,Netflix Inc,NASDAQ,121.87
NFLX,2016-10-20,Netflix Inc,NASDAQ,123.35
NFLX,2016-10-21,Netflix Inc,NASDAQ,127.5
NFLX,2016-10-24,Netflix Inc,NASDAQ,127.33
NFLX,2016-10-25,Netflix Inc,NASDAQ,126.51
NFLX,2016-10-26,Netflix Inc,NASDAQ,126.97
NFLX,2016-10-27,Netflix Inc,NASDAQ,126.47
NFLX,2016-10-28,Netflix Inc,NASDAQ,126.57
NFLX,2016-10-31,Netflix Inc,NASDAQ,124.87
NFLX,2016-11-01,Netflix Inc,NASDAQ,123.3
NFLX,2016-11-02,Netflix Inc,NASDAQ,122.34
NFLX,2016-11-03,Netflix Inc,NASDAQ,122.14
NFLX,2016-11-04,Netflix Inc,NASDAQ,122.03
NFLX,2016-11-07,Netflix Inc,NASDAQ,124.58
NFLX,2016-11-08,Netflix Inc,NASDAQ,124.34
NFLX,2016-11-09,Netflix Inc,NASDAQ,122.19
NFLX,2016-11-10,Netflix Inc,NASDAQ,115.42
NFLX,2016-11-11,Netflix Inc,NASDAQ,114.78
NFLX,2016-11-14,Netflix Inc,NASDAQ,113.38
NFLX,2016-11-15,Netflix Inc,NASDAQ,113.59
NFLX,2016-11-16,Netflix Inc,NASDAQ,115.19
NFLX,2016-11-17,Netflix Inc,NASDAQ,115.03
NFLX,2016-11-18,Netflix Inc,NASDAQ,115.21
NFLX,2016-11-21,Netflix Inc,NASDAQ,117.96
NFLX,2016-11-22,Netflix Inc,NASDAQ,118.04
NFLX,2016-11-23,Netflix Inc,NASDAQ,117.69
NFLX,2016-11-25,Netflix Inc,NASDAQ,117.41
NFLX,2016-11-28,Netflix Inc,NASDAQ,116.93
NFLX,2016-11-29,Netflix Inc,NASDAQ,117.51
NFLX,2016-11-30,Netflix Inc,NASDAQ,117
NFLX,2016-12-01,Netflix Inc,NASDAQ,117.22
NFLX,2016-12-02,Netflix Inc,NASDAQ,120.81
NFLX,2016-12-05,Netflix Inc,NASDAQ,119.16
NFLX,2016-12-06,Netflix Inc,NASDAQ,124.57
NFLX,2016-12-07,Netflix Inc,NASDAQ,125.39
NFLX,2016-12-08,Netflix Inc,NASDAQ,123.24
NFLX,2016-12-09,Netflix Inc,NASDAQ,122.88
NFLX,2016-12-12,Netflix Inc,NASDAQ,122.83
NFLX,2016-12-13,Netflix Inc,NASDAQ,123.78
NFLX,2016-12-14,Netflix Inc,NASDAQ,123.44
NFLX,2016-12-15,Netflix Inc,NASDAQ,125
NFLX,2016-12-16,Netflix Inc,NASDAQ,124.22
NFLX,2016-12-19,Netflix Inc,NASDAQ,125.45
NFLX,2016-12-20,Netflix Inc,NASDAQ,125.12
NFLX,2016-12-21,Netflix Inc,NASDAQ,126.5
NFLX,2016-12-22,Netflix Inc,NASDAQ,125.58
NFLX,2016-12-23,Netflix Inc,NASDAQ,125.59
NFLX,2016-12-27,Netflix Inc,NASDAQ,128.35
NFLX,2016-12-28,Netflix Inc,NASDAQ,125.89
NFLX,2016-12-29,Netflix Inc,NASDAQ,125.33
NFLX,2016-12-30,Netflix Inc,NASDAQ,123.8
NFLX,2017-01-03,Netflix Inc,NASDAQ,127.49
NFLX,2017-01-04,Netflix Inc,NASDAQ,129.41
NFLX,2017-01-05,Netflix Inc,NASDAQ,131.81
NFLX,2017-01-06,Netflix Inc,NASDAQ,131.07
NFLX,2017-01-09,Netflix Inc,NASDAQ,130.95
NFLX,2017-01-10,Netflix Inc,NASDAQ,129.89
NFLX,2017-01-11,Netflix Inc,NASDAQ,130.5
NFLX,2017-01-12,Netflix Inc,NASDAQ,129.18
NFLX,2017-01-13,Netflix Inc,NASDAQ,133.7
NFLX,2017-01-17,Netflix Inc,NASDAQ,132.89
NFLX,2017-01-18,Netflix Inc,NASDAQ,133.26
NFLX,2017-01-19,Netflix Inc,NASDAQ,138.41
NFLX,2017-01-20,Netflix Inc,NASDAQ,138.6
NFLX,2017-01-23,Netflix Inc,NASDAQ,137.39
NFLX,2017-01-24,Netflix Inc,NASDAQ,140.11
NFLX,2017-01-25,Netflix Inc,NASDAQ,139.52
NFLX,2017-01-26,Netflix Inc,NASDAQ,138.96
NFLX,2017-01-27,Netflix Inc,NASDAQ,142.45
NFLX,2017-01-30,Netflix Inc,NASDAQ,141.22
NFLX,2017-01-31,Netflix Inc,NASDAQ,140.71
NFLX,2017-02-01,Netflix Inc,NASDAQ,140.78
NFLX,2017-02-02,Netflix Inc,NASDAQ,139.2
NFLX,2017-02-03,Netflix Inc,NASDAQ,140.25
NFLX,2017-02-06,Netflix Inc,NASDAQ,140.97
NFLX,2017-02-07,Netflix Inc,NASDAQ,144
NFLX,2017-02-08,Netflix Inc,NASDAQ,144.74
NFLX,2017-02-09,Netflix Inc,NASDAQ,144.14
NFLX,2017-02-10,Netflix Inc,NASDAQ,144.82
NFLX,2017-02-13,Netflix Inc,NASDAQ,143.2
NFLX,2017-02-14,Netflix Inc,NASDAQ,140.82
NFLX,2017-02-15,Netflix Inc,NASDAQ,142.27
NFLX,2017-02-16,Netflix Inc,NASDAQ,142.01
NFLX,2017-02-17,Netflix Inc,NASDAQ,142.22
NFLX,2017-02-21,Netflix Inc,NASDAQ,142.6
NFLX,2017-02-22,Netflix Inc,NASDAQ,143.86
NFLX,2017-02-23,Netflix Inc,NASDAQ,142.78
NFLX,2017-02-24,Netflix Inc,NASDAQ,143.25
NFLX,2017-02-27,Netflix Inc,NASDAQ,143.41
NFLX,2017-02-28,Netflix Inc,NASDAQ,142.13
NFLX,2017-03-01,Netflix Inc,NASDAQ,142.65
NFLX,2017-03-02,Netflix Inc,NASDAQ,139.53
NFLX,2017-03-03,Netflix Inc,NASDAQ,139.14
NFLX,2017-03-06,Netflix Inc,NASDAQ,141.94
NFLX,2017-03-07,Netflix Inc,NASDAQ,141.43
NFLX,2017-03-08,Netflix Inc,NASDAQ,140.32
NFLX,2017-03-09,Netflix Inc,NASDAQ,140.53
NFLX,2017-03-10,Netflix Inc,NASDAQ,140.89
NFLX,2017-03-13,Netflix Inc,NASDAQ,143.52
NFLX,2017-03-14,Netflix Inc,NASDAQ,143.19
NFLX,2017-03-15,Netflix Inc,NASDAQ,145.25
NFLX,2017-03-16,Netflix Inc,NASDAQ,144.39
NFLX,2017-03-17,Netflix Inc,NASDAQ,145.11
NFLX,2017-03-20,Netflix Inc,NASDAQ,145.83
NFLX,2017-03-21,Netflix Inc,NASDAQ,142.42
NFLX,2017-03-22,Netflix Inc,NASDAQ,142.65
NFLX,2017-03-23,Netflix Inc,NASDAQ,141.84
NFLX,2017-03-24,Netflix Inc,NASDAQ,142.02
NFLX,2017-03-27,Netflix Inc,NASDAQ,144.06
NFLX,2017-03-28,Netflix Inc,NASDAQ,145.17
NFLX,2017-03-29,Netflix Inc,NASDAQ,146.47
NFLX,2017-03-30,Netflix Inc,NASDAQ,148.06
NFLX,2017-03-31,Netflix Inc,NASDAQ,147.81
NFLX,2017-04-03,Netflix Inc,NASDAQ,146.92
NFLX,2017-04-04,Netflix Inc,NASDAQ,145.5
NFLX,2017-04-05,Netflix Inc,NASDAQ,143.62
NFLX,2017-04-06,Netflix Inc,NASDAQ,143.74
NFLX,2017-04-07,Netflix Inc,NASDAQ,143.11
NFLX,2017-04-10,Netflix Inc,NASDAQ,143.85
NFLX,2017-04-11,Netflix Inc,NASDAQ,144.35
NFLX,2017-04-12,Netflix Inc,NASDAQ,143.83
NFLX,2017-04-13,Netflix Inc,NASDAQ,142.92
NFLX,2017-04-17,Netflix Inc,NASDAQ,147.25
NFLX,2017-04-18,Netflix Inc,NASDAQ,143.36
NFLX,2017-04-19,Netflix Inc,NASDAQ,139.76
NFLX,2017-04-20,Netflix Inc,NASDAQ,141.18
NFLX,2017-04-21,Netflix Inc,NASDAQ,142.87
NFLX,2017-04-24,Netflix Inc,NASDAQ,143.83
NFLX,2017-04-25,Netflix Inc,NASDAQ,152.16
NFLX,2017-04-26,Netflix Inc,NASDAQ,150.17
NFLX,2017-04-27,Netflix Inc,NASDAQ,153.08
NFLX,2017-04-28,Netflix Inc,NASDAQ,152.2
NFLX,2017-05-01,Netflix Inc,NASDAQ,155.35
NFLX,2017-05-02,Netflix Inc,NASDAQ,156.45
NFLX,2017-05-03,Netflix Inc,NASDAQ,155.59
NFLX,2017-05-04,Netflix Inc,NASDAQ,157.25
NFLX,2017-05-05,Netflix Inc,NASDAQ,156.6
NFLX,2017-05-08,Netflix Inc,NASDAQ,156.38
NFLX,2017-05-09,Netflix Inc,NASDAQ,157.46
